"Region","Date","Rt"
"Tripura",2021-11-08,1.23666418820226
"Tripura",2021-11-09,2.5249209424484
"Tripura",2021-11-10,2.41056798792066
"Tripura",2021-11-11,2.88162329331097
"Tripura",2021-11-12,2.80436508263667
"Tripura",2021-11-13,2.74199303722404
"Tripura",2021-11-14,2.71209897304977
"Tripura",2021-11-15,2.94821865489514
"Tripura",2021-11-16,2.91300911689538
"Tripura",2021-11-17,2.87981061097423
"Tripura",2021-11-18,2.94004494029679
"Tripura",2021-11-19,2.91948180336616
"Tripura",2021-11-20,2.95025245075536
"Tripura",2021-11-21,3.39795582537563
"Tripura",2021-11-22,3.45649785050994
"Tripura",2021-11-23,3.03121525758498
"Tripura",2021-11-24,3.01857446064406
"Tripura",2021-11-25,2.54443945523788
"Tripura",2021-11-26,2.605068956929
"Tripura",2021-11-27,3.48755601089596
"Tripura",2021-11-28,3.55308431469026
"Tripura",2021-11-29,3.86054467970281
"Tripura",2021-11-30,3.94598097419857
"Tripura",2021-12-01,3.96320338706487
"Tripura",2021-12-02,3.93294768608227
"Tripura",2021-12-03,3.65065722165841
"Tripura",2021-12-04,3.71735061329219
"Tripura",2021-12-05,3.14493362487315
"Tripura",2021-12-06,3.1738666936406
"Tripura",2021-12-07,2.36626356286819
"Tripura",2021-12-08,2.47336449134911
"Uttar Pradesh",2020-05-10,1.40165809813653
"Uttar Pradesh",2020-05-11,1.21895980992277
"Uttar Pradesh",2020-05-12,1.21329905272166
"Uttar Pradesh",2020-05-13,1.2141887122564
"Uttar Pradesh",2020-05-14,1.26823335664294
"Uttar Pradesh",2020-05-15,1.31127761018139
"Uttar Pradesh",2020-05-16,1.39864303253402
"Uttar Pradesh",2020-05-17,1.4107310567136
"Uttar Pradesh",2020-05-18,1.45870963662895
"Uttar Pradesh",2020-05-19,1.45611581767029
"Uttar Pradesh",2020-05-20,1.45691521238052
"Uttar Pradesh",2020-05-21,1.41725889094779
"Uttar Pradesh",2020-05-22,1.45551175066864
"Uttar Pradesh",2020-05-23,1.43597734029488
"Uttar Pradesh",2020-05-24,1.39707817963523
"Uttar Pradesh",2020-05-25,1.34135814175352
"Uttar Pradesh",2020-05-26,1.29779425953707
"Uttar Pradesh",2020-05-27,1.26744881844336
"Uttar Pradesh",2020-05-28,1.25285809467298
"Uttar Pradesh",2020-05-29,1.17547330443667
"Uttar Pradesh",2020-05-30,1.15707475971259
"Uttar Pradesh",2020-05-31,1.17505112635854
"Uttar Pradesh",2020-06-01,1.12593274726377
"Uttar Pradesh",2020-06-02,1.15525905896216
"Uttar Pradesh",2020-06-03,1.29291314882144
"Uttar Pradesh",2020-06-04,1.32027080207068
"Uttar Pradesh",2020-06-05,1.27491998812462
"Uttar Pradesh",2020-06-06,1.32095000280667
"Uttar Pradesh",2020-06-07,1.33003038265754
"Uttar Pradesh",2020-06-08,1.33706948780287
"Uttar Pradesh",2020-06-09,1.31166877368491
"Uttar Pradesh",2020-06-10,1.35673370063356
"Uttar Pradesh",2020-06-11,1.28814534252319
"Uttar Pradesh",2020-06-12,1.32965214672889
"Uttar Pradesh",2020-06-13,1.31366522491839
"Uttar Pradesh",2020-06-14,1.33447446718356
"Uttar Pradesh",2020-06-15,1.32365890795821
"Uttar Pradesh",2020-06-16,1.321903005931
"Uttar Pradesh",2020-06-17,1.19144053487675
"Uttar Pradesh",2020-06-18,1.18325544491245
"Uttar Pradesh",2020-06-19,1.20201421640901
"Uttar Pradesh",2020-06-20,1.19372039514323
"Uttar Pradesh",2020-06-21,1.19626188576369
"Uttar Pradesh",2020-06-22,1.18227526820739
"Uttar Pradesh",2020-06-23,1.16523747084913
"Uttar Pradesh",2020-06-24,1.11611650140763
"Uttar Pradesh",2020-06-25,1.11424426290045
"Uttar Pradesh",2020-06-26,1.08944008222383
"Uttar Pradesh",2020-06-27,1.09388862020389
"Uttar Pradesh",2020-06-28,1.09369960308159
"Uttar Pradesh",2020-06-29,1.09255092246602
"Uttar Pradesh",2020-06-30,1.13257634996099
"Uttar Pradesh",2020-07-01,1.1776070947905
"Uttar Pradesh",2020-07-02,1.23383736919352
"Uttar Pradesh",2020-07-03,1.26256584083675
"Uttar Pradesh",2020-07-04,1.29207125489484
"Uttar Pradesh",2020-07-05,1.28577489443478
"Uttar Pradesh",2020-07-06,1.31888047393296
"Uttar Pradesh",2020-07-07,1.3188849559637
"Uttar Pradesh",2020-07-08,1.34474695150791
"Uttar Pradesh",2020-07-09,1.3648096964236
"Uttar Pradesh",2020-07-10,1.39944060269154
"Uttar Pradesh",2020-07-11,1.41420769836724
"Uttar Pradesh",2020-07-12,1.38732326011293
"Uttar Pradesh",2020-07-13,1.38854428434585
"Uttar Pradesh",2020-07-14,1.36346686065026
"Uttar Pradesh",2020-07-15,1.32828065462861
"Uttar Pradesh",2020-07-16,1.27886672375873
"Uttar Pradesh",2020-07-17,1.28625402258241
"Uttar Pradesh",2020-07-18,1.26910698619053
"Uttar Pradesh",2020-07-19,1.27221051269578
"Uttar Pradesh",2020-07-20,1.27656718874156
"Uttar Pradesh",2020-07-21,1.31088415581088
"Uttar Pradesh",2020-07-22,1.32045446924467
"Uttar Pradesh",2020-07-23,1.32427711125112
"Uttar Pradesh",2020-07-24,1.32606177675012
"Uttar Pradesh",2020-07-25,1.30988055607392
"Uttar Pradesh",2020-07-26,1.31822597404622
"Uttar Pradesh",2020-07-27,1.31022011587567
"Uttar Pradesh",2020-07-28,1.2915255316735
"Uttar Pradesh",2020-07-29,1.30253791140774
"Uttar Pradesh",2020-07-30,1.28526622275044
"Uttar Pradesh",2020-07-31,1.2563521712587
"Uttar Pradesh",2020-08-01,1.25138904083147
"Uttar Pradesh",2020-08-02,1.24601347899338
"Uttar Pradesh",2020-08-03,1.21076573723656
"Uttar Pradesh",2020-08-04,1.21135651530501
"Uttar Pradesh",2020-08-05,1.17488100363235
"Uttar Pradesh",2020-08-06,1.15524552320757
"Uttar Pradesh",2020-08-07,1.13710994864061
"Uttar Pradesh",2020-08-08,1.11743206514674
"Uttar Pradesh",2020-08-09,1.09094311457506
"Uttar Pradesh",2020-08-10,1.1002617168617
"Uttar Pradesh",2020-08-11,1.08196734855486
"Uttar Pradesh",2020-08-12,1.04925187751997
"Uttar Pradesh",2020-08-13,1.0588330161836
"Uttar Pradesh",2020-08-14,1.07280587308665
"Uttar Pradesh",2020-08-15,1.05415799594926
"Uttar Pradesh",2020-08-16,1.05346622310269
"Uttar Pradesh",2020-08-17,1.07585999790235
"Uttar Pradesh",2020-08-18,1.05617321426898
"Uttar Pradesh",2020-08-19,1.04880447824911
"Uttar Pradesh",2020-08-20,1.04443057912332
"Uttar Pradesh",2020-08-21,1.0539711468923
"Uttar Pradesh",2020-08-22,1.05821973287166
"Uttar Pradesh",2020-08-23,1.06027608007841
"Uttar Pradesh",2020-08-24,1.06501818379814
"Uttar Pradesh",2020-08-25,1.09103816234761
"Uttar Pradesh",2020-08-26,1.09119401917977
"Uttar Pradesh",2020-08-27,1.09542113860884
"Uttar Pradesh",2020-08-28,1.09021681971316
"Uttar Pradesh",2020-08-29,1.08971336468531
"Uttar Pradesh",2020-08-30,1.07983847053744
"Uttar Pradesh",2020-08-31,1.07995708840693
"Uttar Pradesh",2020-09-01,1.07701582934658
"Uttar Pradesh",2020-09-02,1.08223794791363
"Uttar Pradesh",2020-09-03,1.09152994395198
"Uttar Pradesh",2020-09-04,1.08675930424296
"Uttar Pradesh",2020-09-05,1.08873623602599
"Uttar Pradesh",2020-09-06,1.0930386942051
"Uttar Pradesh",2020-09-07,1.09239034940605
"Uttar Pradesh",2020-09-08,1.07144494013992
"Uttar Pradesh",2020-09-09,1.06694735333886
"Uttar Pradesh",2020-09-10,1.06604127423466
"Uttar Pradesh",2020-09-11,1.05440689088135
"Uttar Pradesh",2020-09-12,1.04615978349471
"Uttar Pradesh",2020-09-13,1.05023356180829
"Uttar Pradesh",2020-09-14,1.03117200205159
"Uttar Pradesh",2020-09-15,1.00433463769966
"Uttar Pradesh",2020-09-16,0.987192005710401
"Uttar Pradesh",2020-09-17,0.970521869543757
"Uttar Pradesh",2020-09-18,0.949862342813048
"Uttar Pradesh",2020-09-19,0.931140692281935
"Uttar Pradesh",2020-09-20,0.907104659317485
"Uttar Pradesh",2020-09-21,0.886658527600275
"Uttar Pradesh",2020-09-22,0.873559628596378
"Uttar Pradesh",2020-09-23,0.869984024506749
"Uttar Pradesh",2020-09-24,0.862041281024295
"Uttar Pradesh",2020-09-25,0.869434925198322
"Uttar Pradesh",2020-09-26,0.872592424804817
"Uttar Pradesh",2020-09-27,0.863335914105482
"Uttar Pradesh",2020-09-28,0.85276153015462
"Uttar Pradesh",2020-09-29,0.86127608969563
"Uttar Pradesh",2020-09-30,0.858606789026903
"Uttar Pradesh",2020-10-01,0.853980250233249
"Uttar Pradesh",2020-10-02,0.859494230244766
"Uttar Pradesh",2020-10-03,0.863951187626887
"Uttar Pradesh",2020-10-04,0.870840559295258
"Uttar Pradesh",2020-10-05,0.87754695132698
"Uttar Pradesh",2020-10-06,0.890268123323289
"Uttar Pradesh",2020-10-07,0.883802134933819
"Uttar Pradesh",2020-10-08,0.8890877415938
"Uttar Pradesh",2020-10-09,0.876099275130459
"Uttar Pradesh",2020-10-10,0.871918044639587
"Uttar Pradesh",2020-10-11,0.862667593876948
"Uttar Pradesh",2020-10-12,0.882690199330775
"Uttar Pradesh",2020-10-13,0.874053046851016
"Uttar Pradesh",2020-10-14,0.871102456161894
"Uttar Pradesh",2020-10-15,0.870189156336995
"Uttar Pradesh",2020-10-16,0.872953305614016
"Uttar Pradesh",2020-10-17,0.873912417988635
"Uttar Pradesh",2020-10-18,0.877575739095333
"Uttar Pradesh",2020-10-19,0.894393788465535
"Uttar Pradesh",2020-10-20,0.891340654936583
"Uttar Pradesh",2020-10-21,0.900512629666573
"Uttar Pradesh",2020-10-22,0.89287097622759
"Uttar Pradesh",2020-10-23,0.8991765230491
"Uttar Pradesh",2020-10-24,0.897841788690539
"Uttar Pradesh",2020-10-25,0.918364744120024
"Uttar Pradesh",2020-10-26,0.900648918962426
"Uttar Pradesh",2020-10-27,0.911381232759378
"Uttar Pradesh",2020-10-28,0.92807146437896
"Uttar Pradesh",2020-10-29,0.933069921973328
"Uttar Pradesh",2020-10-30,0.939104265670568
"Uttar Pradesh",2020-10-31,0.950723384229779
"Uttar Pradesh",2020-11-01,0.966097733831806
"Uttar Pradesh",2020-11-02,0.952548013502872
"Uttar Pradesh",2020-11-03,0.977262910636869
"Uttar Pradesh",2020-11-04,0.975949836483345
"Uttar Pradesh",2020-11-05,0.997752647335926
"Uttar Pradesh",2020-11-06,0.994754006648774
"Uttar Pradesh",2020-11-07,1.018677077819
"Uttar Pradesh",2020-11-08,1.01498379788659
"Uttar Pradesh",2020-11-09,1.04436831494473
"Uttar Pradesh",2020-11-10,1.02100323458002
"Uttar Pradesh",2020-11-11,1.01635916992965
"Uttar Pradesh",2020-11-12,0.99535294331657
"Uttar Pradesh",2020-11-13,1.00134161384925
"Uttar Pradesh",2020-11-14,1.00660437759873
"Uttar Pradesh",2020-11-15,1.07098355587229
"Uttar Pradesh",2020-11-16,1.09846563349763
"Uttar Pradesh",2020-11-17,1.13798543614349
"Uttar Pradesh",2020-11-18,1.14669946781163
"Uttar Pradesh",2020-11-19,1.12783946874406
"Uttar Pradesh",2020-11-20,1.12485366993181
"Uttar Pradesh",2020-11-21,1.10640931020071
"Uttar Pradesh",2020-11-22,1.09776732470767
"Uttar Pradesh",2020-11-23,1.07226708323111
"Uttar Pradesh",2020-11-24,1.08845611448375
"Uttar Pradesh",2020-11-25,1.09137287366119
"Uttar Pradesh",2020-11-26,1.10256453356076
"Uttar Pradesh",2020-11-27,1.08059901945759
"Uttar Pradesh",2020-11-28,1.06495663446961
"Uttar Pradesh",2020-11-29,0.99215367839859
"Uttar Pradesh",2020-11-30,0.953690807047583
"Uttar Pradesh",2020-12-01,0.908756218760999
"Uttar Pradesh",2020-12-02,0.904957760498277
"Uttar Pradesh",2020-12-03,0.908345739959848
"Uttar Pradesh",2020-12-04,0.898942188107876
"Uttar Pradesh",2020-12-05,0.896892854253604
"Uttar Pradesh",2020-12-06,0.890362968346108
"Uttar Pradesh",2020-12-07,0.884745916314411
"Uttar Pradesh",2020-12-08,0.878561338001325
"Uttar Pradesh",2020-12-09,0.87898616744817
"Uttar Pradesh",2020-12-10,0.880069112844344
"Uttar Pradesh",2020-12-11,0.880194623323256
"Uttar Pradesh",2020-12-12,0.893669158663279
"Uttar Pradesh",2020-12-13,0.893725749297998
"Uttar Pradesh",2020-12-14,0.901696972120176
"Uttar Pradesh",2020-12-15,0.884674764674922
"Uttar Pradesh",2020-12-16,0.884552423098169
"Uttar Pradesh",2020-12-17,0.874826442495632
"Uttar Pradesh",2020-12-18,0.867918102928392
"Uttar Pradesh",2020-12-19,0.869944723958755
"Uttar Pradesh",2020-12-20,0.882681706322725
"Uttar Pradesh",2020-12-21,0.892470183676843
"Uttar Pradesh",2020-12-22,0.888886409287586
"Uttar Pradesh",2020-12-23,0.907507001165187
"Uttar Pradesh",2020-12-24,0.914906029032187
"Uttar Pradesh",2020-12-25,0.919485595639956
"Uttar Pradesh",2020-12-26,0.843951123372204
"Uttar Pradesh",2020-12-27,0.913788045227567
"Uttar Pradesh",2020-12-28,0.892462151420627
"Uttar Pradesh",2020-12-29,0.878271380321876
"Uttar Pradesh",2020-12-30,0.915261204797518
"Uttar Pradesh",2020-12-31,4.87159385725182
"Uttar Pradesh",2021-01-01,4.85951447176143
"Uttar Pradesh",2021-01-02,4.8448277609845
"Uttar Pradesh",2021-01-03,4.84924628510448
"Uttar Pradesh",2021-01-04,4.89850013136274
"Uttar Pradesh",2021-01-05,4.87184571752462
"Uttar Pradesh",2021-01-06,4.84050458757639
"Uttar Pradesh",2021-01-07,4.84520991634127
"Uttar Pradesh",2021-01-08,4.82893764362347
"Uttar Pradesh",2021-01-09,4.85623325958955
"Uttar Pradesh",2021-01-10,4.83297813646085
"Uttar Pradesh",2021-01-11,4.85471595391313
"Uttar Pradesh",2021-01-12,4.85954901525762
"Uttar Pradesh",2021-01-13,4.82116556838901
"Uttar Pradesh",2021-01-14,0.856416304969444
"Uttar Pradesh",2021-01-15,0.885266161218168
"Uttar Pradesh",2021-01-16,0.860280887358838
"Uttar Pradesh",2021-01-17,0.84044873366872
"Uttar Pradesh",2021-01-18,0.773023103696761
"Uttar Pradesh",2021-01-19,0.802786560789372
"Uttar Pradesh",2021-01-20,0.789120333754576
"Uttar Pradesh",2021-01-21,0.827692960128211
"Uttar Pradesh",2021-01-22,0.8242529505067
"Uttar Pradesh",2021-01-23,0.850835384389019
"Uttar Pradesh",2021-01-24,0.79075359680072
"Uttar Pradesh",2021-01-25,0.805460935332368
"Uttar Pradesh",2021-01-26,0.801693113120008
"Uttar Pradesh",2021-01-27,0.816003366150893
"Uttar Pradesh",2021-01-28,0.818119099218113
"Uttar Pradesh",2021-01-29,0.824483489699139
"Uttar Pradesh",2021-01-30,0.836940878625249
"Uttar Pradesh",2021-01-31,0.833080690677954
"Uttar Pradesh",2021-02-01,0.832348432579232
"Uttar Pradesh",2021-02-02,0.822052146351635
"Uttar Pradesh",2021-02-03,0.811653727080983
"Uttar Pradesh",2021-02-04,0.760586068718483
"Uttar Pradesh",2021-02-05,0.776035146013722
"Uttar Pradesh",2021-02-06,0.826506183471143
"Uttar Pradesh",2021-02-07,0.834672658923495
"Uttar Pradesh",2021-02-08,0.835296335269119
"Uttar Pradesh",2021-02-09,0.849955202634193
"Uttar Pradesh",2021-02-10,0.812461019606539
"Uttar Pradesh",2021-02-11,0.797663750506007
"Uttar Pradesh",2021-02-12,0.772620360912617
"Uttar Pradesh",2021-02-13,0.847996286214827
"Uttar Pradesh",2021-02-14,0.825567359577768
"Uttar Pradesh",2021-02-15,0.903983922163347
"Uttar Pradesh",2021-02-16,0.910710569861127
"Uttar Pradesh",2021-02-17,0.887001534346529
"Uttar Pradesh",2021-02-18,0.926963365968498
"Uttar Pradesh",2021-02-19,1.09730502672107
"Uttar Pradesh",2021-02-20,1.07298998631647
"Uttar Pradesh",2021-02-21,1.14614678135299
"Uttar Pradesh",2021-02-22,3.91744368724406
"Uttar Pradesh",2021-02-23,3.88824819360368
"Uttar Pradesh",2021-02-24,3.89904394500276
"Uttar Pradesh",2021-02-25,3.92085342645517
"Uttar Pradesh",2021-02-26,3.92821767801368
"Uttar Pradesh",2021-02-27,3.92289147544178
"Uttar Pradesh",2021-02-28,3.98520614953946
"Uttar Pradesh",2021-03-01,3.96091960277457
"Uttar Pradesh",2021-03-02,3.98761053708142
"Uttar Pradesh",2021-03-03,4.0785532857792
"Uttar Pradesh",2021-03-04,4.06982111034064
"Uttar Pradesh",2021-03-05,3.91230492145677
"Uttar Pradesh",2021-03-06,3.90945444442422
"Uttar Pradesh",2021-03-07,3.8734981321396
"Uttar Pradesh",2021-03-08,1.01585400560052
"Uttar Pradesh",2021-03-09,1.13880553046511
"Uttar Pradesh",2021-03-10,1.18284380198734
"Uttar Pradesh",2021-03-11,1.23306072730355
"Uttar Pradesh",2021-03-12,1.38466958775688
"Uttar Pradesh",2021-03-13,8.8749015990491
"Uttar Pradesh",2021-03-14,8.86780867973207
"Uttar Pradesh",2021-03-15,8.95914870734261
"Uttar Pradesh",2021-03-16,9.04230902653653
"Uttar Pradesh",2021-03-17,9.09709635496711
"Uttar Pradesh",2021-03-18,9.15294801932298
"Uttar Pradesh",2021-03-19,9.22292902162755
"Uttar Pradesh",2021-03-20,9.27888262873119
"Uttar Pradesh",2021-03-21,9.32700803262635
"Uttar Pradesh",2021-03-22,9.46427230647054
"Uttar Pradesh",2021-03-23,9.4663252861023
"Uttar Pradesh",2021-03-24,9.50143106370463
"Uttar Pradesh",2021-03-25,9.473455235637
"Uttar Pradesh",2021-03-26,9.35905431183391
"Uttar Pradesh",2021-03-27,1.93514345281894
"Uttar Pradesh",2021-03-28,1.99760552525243
"Uttar Pradesh",2021-03-29,1.97156148486548
"Uttar Pradesh",2021-03-30,2.1277013011044
"Uttar Pradesh",2021-03-31,2.21637051695671
"Uttar Pradesh",2021-04-01,2.23560233178016
"Uttar Pradesh",2021-04-02,2.24329913895903
"Uttar Pradesh",2021-04-03,2.29827105086015
"Uttar Pradesh",2021-04-04,2.31449808035079
"Uttar Pradesh",2021-04-05,2.40319074766466
"Uttar Pradesh",2021-04-06,2.42559404415208
"Uttar Pradesh",2021-04-07,2.46317711805467
"Uttar Pradesh",2021-04-08,2.53595092350335
"Uttar Pradesh",2021-04-09,2.6036286526977
"Uttar Pradesh",2021-04-10,2.55336757872725
"Uttar Pradesh",2021-04-11,2.53512416072578
"Uttar Pradesh",2021-04-12,2.49896432821248
"Uttar Pradesh",2021-04-13,2.30117968053501
"Uttar Pradesh",2021-04-14,2.16313042723795
"Uttar Pradesh",2021-04-15,2.09424963503101
"Uttar Pradesh",2021-04-16,2.03499380175775
"Uttar Pradesh",2021-04-17,1.93465351837218
"Uttar Pradesh",2021-04-18,1.85368339185224
"Uttar Pradesh",2021-04-19,1.72101479554149
"Uttar Pradesh",2021-04-20,1.62067659924833
"Uttar Pradesh",2021-04-21,1.53129453513871
"Uttar Pradesh",2021-04-22,1.44791674695899
"Uttar Pradesh",2021-04-23,1.35393134804705
"Uttar Pradesh",2021-04-24,1.29452124119907
"Uttar Pradesh",2021-04-25,1.23557818899745
"Uttar Pradesh",2021-04-26,1.1567548859411
"Uttar Pradesh",2021-04-27,1.10210428885979
"Uttar Pradesh",2021-04-28,1.07289033250573
"Uttar Pradesh",2021-04-29,1.03099627992948
"Uttar Pradesh",2021-04-30,1.00896560308226
"Uttar Pradesh",2021-05-01,0.982422122561685
"Uttar Pradesh",2021-05-02,0.96095344359034
"Uttar Pradesh",2021-05-03,0.930523555412699
"Uttar Pradesh",2021-05-04,0.909307693067519
"Uttar Pradesh",2021-05-05,0.885888108184439
"Uttar Pradesh",2021-05-06,0.871986904987213
"Uttar Pradesh",2021-05-07,0.860202210568282
"Uttar Pradesh",2021-05-08,0.84162354674782
"Uttar Pradesh",2021-05-09,0.82028678077042
"Uttar Pradesh",2021-05-10,0.79794528682385
"Uttar Pradesh",2021-05-11,0.767665658823637
"Uttar Pradesh",2021-05-12,0.73515363331148
"Uttar Pradesh",2021-05-13,0.71736531272177
"Uttar Pradesh",2021-05-14,0.685563604971638
"Uttar Pradesh",2021-05-15,0.660831194045407
"Uttar Pradesh",2021-05-16,0.648577367890831
"Uttar Pradesh",2021-05-17,0.62859381184701
"Uttar Pradesh",2021-05-18,0.603422530176413
"Uttar Pradesh",2021-05-19,0.593035292210903
"Uttar Pradesh",2021-05-20,0.5780344228397
"Uttar Pradesh",2021-05-21,0.561301424252191
"Uttar Pradesh",2021-05-22,0.551626341033813
"Uttar Pradesh",2021-05-23,0.537957616195613
"Uttar Pradesh",2021-05-24,0.532895414832957
"Uttar Pradesh",2021-05-25,0.531920059652631
"Uttar Pradesh",2021-05-26,0.527940468124087
"Uttar Pradesh",2021-05-27,0.520649705112103
"Uttar Pradesh",2021-05-28,0.527952873270142
"Uttar Pradesh",2021-05-29,0.532958986023856
"Uttar Pradesh",2021-05-30,0.523571645108398
"Uttar Pradesh",2021-05-31,0.527983898688537
"Uttar Pradesh",2021-06-01,0.549457551304628
"Uttar Pradesh",2021-06-02,0.549518947971723
"Uttar Pradesh",2021-06-03,0.551152847508754
"Uttar Pradesh",2021-06-04,0.56559245895811
"Uttar Pradesh",2021-06-05,0.56906730203527
"Uttar Pradesh",2021-06-06,0.575842356410002
"Uttar Pradesh",2021-06-07,0.590513691683121
"Uttar Pradesh",2021-06-08,0.600451409688562
"Uttar Pradesh",2021-06-09,0.599960780899322
"Uttar Pradesh",2021-06-10,0.604646820288331
"Uttar Pradesh",2021-06-11,0.594712620340864
"Uttar Pradesh",2021-06-12,0.590230591757804
"Uttar Pradesh",2021-06-13,0.571492844154939
"Uttar Pradesh",2021-06-14,0.579981345209593
"Uttar Pradesh",2021-06-15,0.577262702083402
"Uttar Pradesh",2021-06-16,0.572343789195202
"Uttar Pradesh",2021-06-17,0.583586644827805
"Uttar Pradesh",2021-06-18,0.592755299184464
"Uttar Pradesh",2021-06-19,0.613998473243126
"Uttar Pradesh",2021-06-20,0.640235394069179
"Uttar Pradesh",2021-06-21,0.686759695977072
"Uttar Pradesh",2021-06-22,0.716901967380193
"Uttar Pradesh",2021-06-23,0.799354910637829
"Uttar Pradesh",2021-06-24,0.822232080513575
"Uttar Pradesh",2021-06-25,0.8461889715251
"Uttar Pradesh",2021-06-26,0.870229450831309
"Uttar Pradesh",2021-06-27,0.890887676431379
"Uttar Pradesh",2021-06-28,0.875894762732198
"Uttar Pradesh",2021-06-29,0.870651408749789
"Uttar Pradesh",2021-06-30,0.890672818835543
"Uttar Pradesh",2021-07-01,0.87730210746777
"Uttar Pradesh",2021-07-02,0.88681260520438
"Uttar Pradesh",2021-07-03,0.894559363898692
"Uttar Pradesh",2021-07-04,0.874401691103697
"Uttar Pradesh",2021-07-05,0.836254324126053
"Uttar Pradesh",2021-07-06,0.872228609012699
"Uttar Pradesh",2021-07-07,0.816357585514514
"Uttar Pradesh",2021-07-08,0.797948004249213
"Uttar Pradesh",2021-07-09,0.81473743486526
"Uttar Pradesh",2021-07-10,0.803072103561006
"Uttar Pradesh",2021-07-11,0.807887048756778
"Uttar Pradesh",2021-07-12,0.824266173905081
"Uttar Pradesh",2021-07-13,0.803590533366492
"Uttar Pradesh",2021-07-14,0.782203446512196
"Uttar Pradesh",2021-07-15,0.812992017244296
"Uttar Pradesh",2021-07-16,0.793512906323634
"Uttar Pradesh",2021-07-17,0.770280842818874
"Uttar Pradesh",2021-07-18,0.880790113708772
"Uttar Pradesh",2021-07-19,0.89375767686591
"Uttar Pradesh",2021-07-20,0.788954181467471
"Uttar Pradesh",2021-07-21,0.797806019051002
"Uttar Pradesh",2021-07-22,0.78676330747776
"Uttar Pradesh",2021-07-23,0.825001494672689
"Uttar Pradesh",2021-07-24,0.889543653195674
"Uttar Pradesh",2021-07-25,1.25079270447236
"Uttar Pradesh",2021-07-26,1.23685860862674
"Uttar Pradesh",2021-07-27,1.33997972861956
"Uttar Pradesh",2021-07-28,1.3280807395597
"Uttar Pradesh",2021-07-29,1.33206509968459
"Uttar Pradesh",2021-07-30,1.40501442187698
"Uttar Pradesh",2021-07-31,1.4179153045698
"Uttar Pradesh",2021-08-01,1.34186833065303
"Uttar Pradesh",2021-08-02,1.34877293983222
"Uttar Pradesh",2021-08-03,1.40631969045175
"Uttar Pradesh",2021-08-04,1.36329672721483
"Uttar Pradesh",2021-08-05,1.38889845294154
"Uttar Pradesh",2021-08-06,1.3227205813527
"Uttar Pradesh",2021-08-07,1.2464667390673
"Uttar Pradesh",2021-08-08,0.869155255730889
"Uttar Pradesh",2021-08-09,0.963200601077096
"Uttar Pradesh",2021-08-10,0.940378492854982
"Uttar Pradesh",2021-08-11,0.971425123261162
"Uttar Pradesh",2021-08-12,1.02015927703495
"Uttar Pradesh",2021-08-13,1.00085810706538
"Uttar Pradesh",2021-08-14,0.983765243544688
"Uttar Pradesh",2021-08-15,0.964108437025026
"Uttar Pradesh",2021-08-16,0.983755473737839
"Uttar Pradesh",2021-08-17,0.971218231480048
"Uttar Pradesh",2021-08-18,0.961753124401504
"Uttar Pradesh",2021-08-19,0.984527143873608
"Uttar Pradesh",2021-08-20,1.02338251241478
"Uttar Pradesh",2021-08-21,1.01408727197744
"Uttar Pradesh",2021-08-22,1.04303959104734
"Uttar Pradesh",2021-08-23,1.16079606936147
"Uttar Pradesh",2021-08-24,1.08784086855029
"Uttar Pradesh",2021-08-25,1.09566296255123
"Uttar Pradesh",2021-08-26,1.41548697830932
"Uttar Pradesh",2021-08-27,1.39055350276344
"Uttar Pradesh",2021-08-28,1.44396105995385
"Uttar Pradesh",2021-08-29,1.45774011252459
"Uttar Pradesh",2021-08-30,1.43874069173076
"Uttar Pradesh",2021-08-31,1.40737169645463
"Uttar Pradesh",2021-09-01,1.44364263638109
"Uttar Pradesh",2021-09-02,1.41503857961069
"Uttar Pradesh",2021-09-03,1.40301297905253
"Uttar Pradesh",2021-09-04,1.39790057854067
"Uttar Pradesh",2021-09-05,1.37169873793111
"Uttar Pradesh",2021-09-06,1.19679054891768
"Uttar Pradesh",2021-09-07,1.2260037005256
"Uttar Pradesh",2021-09-08,1.20699425877078
"Uttar Pradesh",2021-09-09,1.01527240206066
"Uttar Pradesh",2021-09-10,1.08581411215641
"Uttar Pradesh",2021-09-11,1.10653503868851
"Uttar Pradesh",2021-09-12,1.08142040126435
"Uttar Pradesh",2021-09-13,1.01035067615129
"Uttar Pradesh",2021-09-14,1.04811366737534
"Uttar Pradesh",2021-09-15,1.03964254620563
"Uttar Pradesh",2021-09-16,1.03499741396507
"Uttar Pradesh",2021-09-17,1.04316097416052
"Uttar Pradesh",2021-09-18,1.68761627248058
"Uttar Pradesh",2021-09-19,1.72946036883205
"Uttar Pradesh",2021-09-20,1.73593592713516
"Uttar Pradesh",2021-09-21,1.72792660286768
"Uttar Pradesh",2021-09-22,1.7170422475054
"Uttar Pradesh",2021-09-23,1.56872018235984
"Uttar Pradesh",2021-09-24,1.44144654328839
"Uttar Pradesh",2021-09-25,1.33198533483067
"Uttar Pradesh",2021-09-26,1.50533639275652
"Uttar Pradesh",2021-09-27,1.50879517128048
"Uttar Pradesh",2021-09-28,1.55037311041769
"Uttar Pradesh",2021-09-29,1.70746267357048
"Uttar Pradesh",2021-09-30,3.00180347962319
"Uttar Pradesh",2021-10-01,2.95106784135444
"Uttar Pradesh",2021-10-02,3.04247958144243
"Uttar Pradesh",2021-10-03,3.00030402988337
"Uttar Pradesh",2021-10-04,2.91660773273537
